--- DTA Baseline: Soft Random (Ratio: 0.8) ---

>>> [Stage 0] Sampling...

[Sampler] Running Soft Random | Target: 19964/24956 (80.0%)
[P1] Ep 159: Loss 0.2051 | Val MAE 1.8415
[P1] Ep 160: Loss 0.2113 | Val MAE 1.8614
[P1] Ep 161: Loss 0.2011 | Val MAE 1.8329
[P1] Ep 162: Loss 0.2018 | Val MAE 1.7567
[P1] Ep 163: Loss 0.2022 | Val MAE 1.8712
[P1] Ep 164: Loss 0.2013 | Val MAE 1.7661
[P1] Ep 165: Loss 0.1991 | Val MAE 1.7589
[P1] Ep 166: Loss 0.1988 | Val MAE 1.8936
[P1] Ep 167: Loss 0.1896 | Val MAE 1.8472
[P1] Ep 168: Loss 0.1904 | Val MAE 1.7157
[P1] Ep 169: Loss 0.1954 | Val MAE 1.7656
[P1] Ep 170: Loss 0.1929 | Val MAE 2.0052
[P1] Ep 171: Loss 0.1909 | Val MAE 1.8930
[P1] Ep 172: Loss 0.1857 | Val MAE 1.8353
[P1] Ep 173: Loss 0.1875 | Val MAE 1.9927
[P1] Ep 174: Loss 0.1842 | Val MAE 1.8416
[P1] Ep 175: Loss 0.1878 | Val MAE 1.9596
[P1] Ep 176: Loss 0.1830 | Val MAE 1.8654
[P1] Ep 177: Loss 0.1822 | Val MAE 1.7239
[P1] Ep 178: Loss 0.1777 | Val MAE 1.9426
[P1] Ep 179: Loss 0.1763 | Val MAE 1.7493
[P1] Ep 180: Loss 0.1786 | Val MAE 1.8578
[P1] Ep 181: Loss 0.1799 | Val MAE 1.7448
[P1] Ep 182: Loss 0.1773 | Val MAE 1.8270
[P1] Ep 183: Loss 0.1749 | Val MAE 1.8592
[P1] Ep 184: Loss 0.1782 | Val MAE 1.8974
[P1] Ep 185: Loss 0.1695 | Val MAE 1.9462
[P1] Ep 186: Loss 0.1708 | Val MAE 1.8366
[P1] Ep 187: Loss 0.1713 | Val MAE 1.8406
[P1] Ep 188: Loss 0.1713 | Val MAE 1.9279
[P1] Ep 189: Loss 0.1642 | Val MAE 1.9421
[P1] Ep 190: Loss 0.1628 | Val MAE 2.0707
[P1] Ep 191: Loss 0.1669 | Val MAE 1.8665
[P1] Ep 192: Loss 0.1666 | Val MAE 1.9205
[P1] Ep 193: Loss 0.1594 | Val MAE 1.8072
[P1] Ep 194: Loss 0.1593 | Val MAE 1.7965
[P1] Ep 195: Loss 0.1613 | Val MAE 1.8998
[P1] Ep 196: Loss 0.1592 | Val MAE 1.8627
[P1] Ep 197: Loss 0.1553 | Val MAE 1.7658
[P1] Ep 198: Loss 0.1549 | Val MAE 1.9317
[P1] Ep 199: Loss 0.1582 | Val MAE 1.8495
[P1] Ep 200: Loss 0.1545 | Val MAE 1.8149

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 8.5754 | Val MAE 1.5700 CI 0.6023
[FT] Ep 2: Loss 7.7823 | Val MAE 1.5029 CI 0.5965
[FT] Ep 3: Loss 8.1884 | Val MAE 1.4410 CI 0.6023
[FT] Ep 4: Loss 7.4924 | Val MAE 1.3921 CI 0.6023
[FT] Ep 5: Loss 7.3307 | Val MAE 1.3557 CI 0.6491
[FT] Ep 6: Loss 6.6825 | Val MAE 1.3197 CI 0.6667
[FT] Ep 7: Loss 6.1397 | Val MAE 1.2922 CI 0.6608
[FT] Ep 8: Loss 5.7794 | Val MAE 1.2681 CI 0.6842
[FT] Ep 9: Loss 5.5881 | Val MAE 1.2472 CI 0.7076
[FT] Ep 10: Loss 5.4954 | Val MAE 1.2331 CI 0.7193
[FT] Ep 11: Loss 5.3105 | Val MAE 1.2240 CI 0.7310
[FT] Ep 12: Loss 5.1817 | Val MAE 1.2258 CI 0.7193
[FT] Ep 13: Loss 5.0085 | Val MAE 1.2281 CI 0.7193
[FT] Ep 14: Loss 5.0434 | Val MAE 1.2354 CI 0.7310
[FT] Ep 15: Loss 4.7717 | Val MAE 1.2458 CI 0.7251
[FT] Ep 16: Loss 4.3276 | Val MAE 1.2583 CI 0.7193
[FT] Ep 17: Loss 4.5533 | Val MAE 1.2637 CI 0.7193
[FT] Ep 18: Loss 4.4663 | Val MAE 1.2738 CI 0.7076
[FT] Ep 19: Loss 4.4736 | Val MAE 1.2792 CI 0.7018
[FT] Ep 20: Loss 4.4097 | Val MAE 1.2884 CI 0.6901
[FT] Ep 21: Loss 4.0186 | Val MAE 1.2999 CI 0.6901
[FT] Ep 22: Loss 4.3296 | Val MAE 1.3109 CI 0.6784
[FT] Ep 23: Loss 4.0654 | Val MAE 1.3256 CI 0.6784
[FT] Ep 24: Loss 4.2746 | Val MAE 1.3393 CI 0.6725
[FT] Ep 25: Loss 3.9331 | Val MAE 1.3470 CI 0.6725
[FT] Ep 26: Loss 4.0417 | Val MAE 1.3558 CI 0.6725
[FT] Ep 27: Loss 3.8898 | Val MAE 1.3567 CI 0.6784
[FT] Ep 28: Loss 3.9465 | Val MAE 1.3602 CI 0.6608
[FT] Ep 29: Loss 3.7367 | Val MAE 1.3579 CI 0.6550
[FT] Ep 30: Loss 3.4742 | Val MAE 1.3627 CI 0.6433
[FT] Ep 31: Loss 3.3977 | Val MAE 1.3677 CI 0.6491
[FT] Ep 32: Loss 3.3209 | Val MAE 1.3776 CI 0.6433
[FT] Ep 33: Loss 3.3237 | Val MAE 1.3857 CI 0.6257
[FT] Ep 34: Loss 3.2864 | Val MAE 1.3949 CI 0.6374
[FT] Ep 35: Loss 3.4504 | Val MAE 1.3988 CI 0.6433
[FT] Ep 36: Loss 3.2859 | Val MAE 1.4049 CI 0.6374
[FT] Ep 37: Loss 3.4269 | Val MAE 1.4071 CI 0.6316
[FT] Ep 38: Loss 2.9650 | Val MAE 1.4139 CI 0.6316
[FT] Ep 39: Loss 3.1454 | Val MAE 1.4211 CI 0.6140
[FT] Ep 40: Loss 2.8415 | Val MAE 1.4279 CI 0.6140
[FT] Ep 41: Loss 2.9212 | Val MAE 1.4320 CI 0.6140
[FT] Ep 42: Loss 2.9057 | Val MAE 1.4324 CI 0.6082
[FT] Ep 43: Loss 2.9873 | Val MAE 1.4322 CI 0.5965
[FT] Ep 44: Loss 2.7901 | Val MAE 1.4299 CI 0.5789
[FT] Ep 45: Loss 2.8360 | Val MAE 1.4268 CI 0.5789
[FT] Ep 46: Loss 2.5644 | Val MAE 1.4284 CI 0.5789
[FT] Ep 47: Loss 2.5859 | Val MAE 1.4334 CI 0.5789
[FT] Ep 48: Loss 2.6588 | Val MAE 1.4441 CI 0.5789
[FT] Ep 49: Loss 2.5382 | Val MAE 1.4473 CI 0.5789
[FT] Ep 50: Loss 2.3459 | Val MAE 1.4513 CI 0.5789
[FT] Ep 51: Loss 2.5055 | Val MAE 1.4579 CI 0.5848
[FT] Ep 52: Loss 2.5045 | Val MAE 1.4574 CI 0.5731
[FT] Ep 53: Loss 2.3407 | Val MAE 1.4588 CI 0.5789
[FT] Ep 54: Loss 2.2884 | Val MAE 1.4625 CI 0.5789
[FT] Ep 55: Loss 2.4064 | Val MAE 1.4694 CI 0.5731
[FT] Ep 56: Loss 2.1431 | Val MAE 1.4733 CI 0.5731
[FT] Ep 57: Loss 2.2302 | Val MAE 1.4744 CI 0.5731
[FT] Ep 58: Loss 2.1869 | Val MAE 1.4780 CI 0.5789
[FT] Ep 59: Loss 2.1972 | Val MAE 1.4817 CI 0.5789
[FT] Ep 60: Loss 2.1512 | Val MAE 1.4848 CI 0.5789
[FT] Ep 61: Loss 2.1924 | Val MAE 1.4852 CI 0.5789
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: Soft Random
   MAE:  1.3982
   RMSE: 1.7040
   CI:   0.5895
   RM2:  0.0756
   MAPE: 23.93 %
   Acc:  25.00 %
------------------------------------------------------------
